cust_id,gender
3500,0.57
3501,0.14333333333333334
3502,0.18666666666666668
3503,0.35333333333333333
3504,0.4166666666666667
3505,0.38666666666666666
3506,0.29
3507,0.8633333333333333
3508,0.05333333333333334
3509,0.18333333333333332
3510,0.19
3511,0.3333333333333333
3512,0.5366666666666666
3513,0.23
3514,0.67
3515,0.20333333333333334
3516,0.14
3517,0.23666666666666666
3518,0.49333333333333335
3519,0.6533333333333333
3520,0.43333333333333335
3521,0.38666666666666666
3522,0.87
3523,0.11666666666666667
3524,0.14333333333333334
3525,0.3933333333333333
3526,0.16666666666666666
3527,0.78
3528,0.4866666666666667
3529,0.46
3530,0.48333333333333334
3531,0.6133333333333333
3532,0.27666666666666667
3533,0.26666666666666666
3534,0.35333333333333333
3535,0.66
3536,0.7566666666666667
3537,0.48
3538,0.5133333333333333
3539,0.21333333333333335
3540,0.27
3541,0.3233333333333333
3542,0.47333333333333333
3543,0.5166666666666667
3544,0.56
3545,0.29333333333333333
3546,0.18
3547,0.10666666666666667
3548,0.5066666666666667
3549,0.2
3550,0.5033333333333333
3551,0.5866666666666667
3552,0.39666666666666667
3553,0.43333333333333335
3554,0.33
3555,0.2866666666666667
3556,0.5366666666666666
3557,0.18
3558,0.3466666666666667
3559,0.4033333333333333
3560,0.36
3561,0.3
3562,0.26
3563,0.24
3564,0.44333333333333336
3565,0.48333333333333334
3566,0.11333333333333333
3567,0.6433333333333333
3568,0.2966666666666667
3569,0.6733333333333333
3570,0.11333333333333333
3571,0.3
3572,0.6533333333333333
3573,0.37666666666666665
3574,0.45666666666666667
3575,0.57
3576,0.5066666666666667
3577,0.42333333333333334
3578,0.43666666666666665
3579,0.05333333333333334
3580,0.28
3581,0.5066666666666667
3582,0.4766666666666667
3583,0.44333333333333336
3584,0.5266666666666666
3585,0.22333333333333333
3586,0.25666666666666665
3587,0.11333333333333333
3588,0.24666666666666667
3589,0.26
3590,0.49333333333333335
3591,0.38
3592,0.39666666666666667
3593,0.52
3594,0.21666666666666667
3595,0.30333333333333334
3596,0.36666666666666664
3597,0.4633333333333333
3598,0.39666666666666667
3599,0.39
3600,0.42333333333333334
3601,0.16666666666666666
3602,0.55
3603,0.19666666666666666
3604,0.48
3605,0.30666666666666664
3606,0.25333333333333335
3607,0.11333333333333333
3608,0.44666666666666666
3609,0.43
3610,0.54
3611,0.43
3612,0.76
3613,0.2833333333333333
3614,0.51
3615,0.12333333333333334
3616,0.56
3617,0.7066666666666667
3618,0.5633333333333334
3619,0.11
3620,0.43
3621,0.2866666666666667
3622,0.47
3623,0.5566666666666666
3624,0.2733333333333333
3625,0.47333333333333333
3626,0.46
3627,0.14333333333333334
3628,0.5166666666666667
3629,0.25
3630,0.15666666666666668
3631,0.6
3632,0.38333333333333336
3633,0.22666666666666666
3634,0.32
3635,0.43333333333333335
3636,0.38666666666666666
3637,0.4266666666666667
3638,0.22666666666666666
3639,0.6433333333333333
3640,0.59
3641,0.17333333333333334
3642,0.6566666666666666
3643,0.24333333333333335
3644,0.3333333333333333
3645,0.36
3646,0.16
3647,0.32666666666666666
3648,0.7033333333333334
3649,0.35
3650,0.21333333333333335
3651,0.43
3652,0.25666666666666665
3653,0.44666666666666666
3654,0.41333333333333333
3655,0.38
3656,0.4633333333333333
3657,0.2633333333333333
3658,0.10666666666666667
3659,0.17666666666666667
3660,0.37666666666666665
3661,0.47
3662,0.12666666666666668
3663,0.54
3664,0.4766666666666667
3665,0.5433333333333333
3666,0.8641666666666666
3667,0.35333333333333333
3668,0.29333333333333333
3669,0.5333333333333333
3670,0.39666666666666667
3671,0.38333333333333336
3672,0.16
3673,0.48333333333333334
3674,0.5066666666666667
3675,0.7266666666666667
3676,0.13
3677,0.42333333333333334
3678,0.22666666666666666
3679,0.25333333333333335
3680,0.3
3681,0.5416666666666666
3682,0.41833333333333333
3683,0.16
3684,0.49666666666666665
3685,0.42333333333333334
3686,0.2633333333333333
3687,0.45
3688,0.25
3689,0.22
3690,0.32666666666666666
3691,0.11666666666666667
3692,0.3
3693,0.37
3694,0.39
3695,0.8566666666666667
3696,0.6266666666666667
3697,0.2966666666666667
3698,0.30666666666666664
3699,0.34
3700,0.38333333333333336
3701,0.4066666666666667
3702,0.31
3703,0.47333333333333333
3704,0.4166666666666667
3705,0.5566666666666666
3706,0.43
3707,0.16666666666666666
3708,0.11
3709,0.15666666666666668
3710,0.17333333333333334
3711,0.17666666666666667
3712,0.51
3713,0.21
3714,0.45666666666666667
3715,0.16333333333333333
3716,0.25666666666666665
3717,0.49333333333333335
3718,0.08333333333333333
3719,0.22666666666666666
3720,0.58
3721,0.4261666666666667
3722,0.18666666666666668
3723,0.5066666666666667
3724,0.11666666666666667
3725,0.2833333333333333
3726,0.7366666666666667
3727,0.44333333333333336
3728,0.5
3729,0.43
3730,0.39666666666666667
3731,0.37
3732,0.46
3733,0.7033333333333334
3734,0.3433333333333333
3735,0.24666666666666667
3736,0.25333333333333335
3737,0.5366666666666666
3738,0.28
3739,0.6133333333333333
3740,0.37666666666666665
3741,0.5233333333333333
3742,0.44
3743,0.22666666666666666
3744,0.38666666666666666
3745,0.20333333333333334
3746,0.38333333333333336
3747,0.23333333333333334
3748,0.11666666666666667
3749,0.5133333333333333
3750,0.29
3751,0.2833333333333333
3752,0.27
3753,0.51
3754,0.35333333333333333
3755,0.78
3756,0.47
3757,0.32
3758,0.45666666666666667
3759,0.45
3760,0.18333333333333332
3761,0.3933333333333333
3762,0.24666666666666667
3763,0.18
3764,0.5066666666666667
3765,0.17666666666666667
3766,0.38333333333333336
3767,0.49333333333333335
3768,0.28
3769,0.24
3770,0.6666666666666666
3771,0.32
3772,0.5433333333333333
3773,0.36333333333333334
3774,0.37333333333333335
3775,0.6
3776,0.8033333333333333
3777,0.30333333333333334
3778,0.2966666666666667
3779,0.3233333333333333
3780,0.45
3781,0.5533333333333333
3782,0.39666666666666667
3783,0.15666666666666668
3784,0.4266666666666667
3785,0.6666666666666666
3786,0.31
3787,0.49333333333333335
3788,0.49666666666666665
3789,0.29333333333333333
3790,0.15
3791,0.2866666666666667
3792,0.67
3793,0.43
3794,0.3333333333333333
3795,0.28
3796,0.06
3797,0.5266666666666666
3798,0.3466666666666667
3799,0.43
3800,0.06333333333333334
3801,0.16333333333333333
3802,0.25666666666666665
3803,0.15666666666666668
3804,0.3333333333333333
3805,0.49333333333333335
3806,0.49666666666666665
3807,0.22
3808,0.6133333333333333
3809,0.18666666666666668
3810,0.33666666666666667
3811,0.5733333333333334
3812,0.5266666666666666
3813,0.71
3814,0.31333333333333335
3815,0.5333333333333333
3816,0.5666666666666667
3817,0.17333333333333334
3818,0.24
3819,0.23333333333333334
3820,0.6266666666666667
3821,0.4138888888888889
3822,0.09333333333333334
3823,0.38666666666666666
3824,0.13666666666666666
3825,0.6866666666666666
3826,0.14
3827,0.4
3828,0.23
3829,0.53
3830,0.7133333333333334
3831,0.29333333333333333
3832,0.20333333333333334
3833,0.09
3834,0.10333333333333333
3835,0.23
3836,0.17333333333333334
3837,0.25666666666666665
3838,0.4266666666666667
3839,0.61
3840,0.37333333333333335
3841,0.24666666666666667
3842,0.35333333333333333
3843,0.2833333333333333
3844,0.42333333333333334
3845,0.09
3846,0.32
3847,0.18
3848,0.23
3849,0.86
3850,0.23333333333333334
3851,0.21
3852,0.43333333333333335
3853,0.22666666666666666
3854,0.23666666666666666
3855,0.1
3856,0.32
3857,0.14
3858,0.22666666666666666
3859,0.4266666666666667
3860,0.7541666666666667
3861,0.17666666666666667
3862,0.23333333333333334
3863,0.48
3864,0.425
3865,0.5566666666666666
3866,0.35
3867,0.31
3868,0.46
3869,0.56
3870,0.4033333333333333
3871,0.44333333333333336
3872,0.6
3873,0.3566666666666667
3874,0.46
3875,0.09
3876,0.38333333333333336
3877,0.15666666666666668
3878,0.49333333333333335
3879,0.59
3880,0.43333333333333335
3881,0.11333333333333333
3882,0.27666666666666667
3883,0.3333333333333333
3884,0.26666666666666666
3885,0.44
3886,0.4583333333333333
3887,0.23
3888,0.35333333333333333
3889,0.23333333333333334
3890,0.67
3891,0.2966666666666667
3892,0.15
3893,0.23333333333333334
3894,0.26666666666666666
3895,0.09333333333333334
3896,0.26
3897,0.16
3898,0.53
3899,0.21333333333333335
3900,0.7866666666666666
3901,0.6133333333333333
3902,0.16666666666666666
3903,0.2966666666666667
3904,0.2866666666666667
3905,0.3333333333333333
3906,0.5233333333333333
3907,0.19
3908,0.2833333333333333
3909,0.5966666666666667
3910,0.25
3911,0.09333333333333334
3912,0.5966666666666667
3913,0.54
3914,0.3433333333333333
3915,0.22333333333333333
3916,0.16
3917,0.52
3918,0.63
3919,0.38666666666666666
3920,0.58
3921,0.44666666666666666
3922,0.36
3923,0.3825
3924,0.2866666666666667
3925,0.26666666666666666
3926,0.30333333333333334
3927,0.17
3928,0.21
3929,0.5
3930,0.43666666666666665
3931,0.18333333333333332
3932,0.6266666666666667
3933,0.37
3934,0.05
3935,0.13
3936,0.09
3937,0.33666666666666667
3938,0.38
3939,0.13333333333333333
3940,0.6766666666666666
3941,0.26
3942,0.16
3943,0.25666666666666665
3944,0.11333333333333333
3945,0.24666666666666667
3946,0.46
3947,0.07666666666666666
3948,0.29333333333333333
3949,0.49
3950,0.4
3951,0.48333333333333334
3952,0.3466666666666667
3953,0.45666666666666667
3954,0.7066666666666667
3955,0.55
3956,0.12333333333333334
3957,0.21666666666666667
3958,0.37
3959,0.26666666666666666
3960,0.5266666666666666
3961,0.5433333333333333
3962,0.44666666666666666
3963,0.15333333333333332
3964,0.49
3965,0.4866666666666667
3966,0.37
3967,0.27
3968,0.6533333333333333
3969,0.36
3970,0.27
3971,0.14666666666666667
3972,0.19166666666666668
3973,0.5466666666666666
3974,0.38
3975,0.6866666666666666
3976,0.42333333333333334
3977,0.32
3978,0.3566666666666667
3979,0.5133333333333333
3980,0.19333333333333333
3981,0.22
3982,0.37
3983,0.45
3984,0.59
3985,0.13666666666666666
3986,0.12666666666666668
3987,0.18333333333333332
3988,0.39
3989,0.5866666666666667
3990,0.29333333333333333
3991,0.36
3992,0.11
3993,0.21333333333333335
3994,0.21333333333333335
3995,0.33
3996,0.2633333333333333
3997,0.25666666666666665
3998,0.7033333333333334
3999,0.62
4000,0.31
4001,0.41333333333333333
4002,0.39666666666666667
4003,0.2733333333333333
4004,0.3433333333333333
4005,0.29
4006,0.41666666666666674
4007,0.5666666666666667
4008,0.3466666666666667
4009,0.27
4010,0.3466666666666667
4011,0.11666666666666667
4012,0.41333333333333333
4013,0.2966666666666667
4014,0.15666666666666668
4015,0.52
4016,0.26666666666666666
4017,0.30333333333333334
4018,0.41333333333333333
4019,0.31
4020,0.27666666666666667
4021,0.47333333333333333
4022,0.49666666666666665
4023,0.37
4024,0.5566666666666666
4025,0.55
4026,0.6666666666666666
4027,0.63
4028,0.31
4029,0.11666666666666667
4030,0.043333333333333335
4031,0.26
4032,0.54
4033,0.37
4034,0.4666666666666667
4035,0.5633333333333334
4036,0.6733333333333333
4037,0.06
4038,0.31333333333333335
4039,0.22666666666666666
4040,0.46
4041,0.24666666666666667
4042,0.14333333333333334
4043,0.18
4044,0.43
4045,0.78
4046,0.26
4047,0.26
4048,0.7066666666666667
4049,0.32666666666666666
4050,0.1
4051,0.4
4052,0.3233333333333333
4053,0.26666666666666666
4054,0.41333333333333333
4055,0.66
4056,0.6366666666666667
4057,0.4033333333333333
4058,0.5066666666666667
4059,0.8733333333333333
4060,0.44666666666666666
4061,0.46
4062,0.48333333333333334
4063,0.26666666666666666
4064,0.5766666666666667
4065,0.55
4066,0.12333333333333334
4067,0.3333333333333333
4068,0.20666666666666667
4069,0.4533333333333333
4070,0.2833333333333333
4071,0.32666666666666666
4072,0.25666666666666665
4073,0.18666666666666668
4074,0.36666666666666664
4075,0.2633333333333333
4076,0.35
4077,0.38
4078,0.49
4079,0.6375
4080,0.5333333333333333
4081,0.22333333333333333
4082,0.37
4083,0.21
4084,0.55
4085,0.21333333333333335
4086,0.4033333333333333
4087,0.5533333333333333
4088,0.25666666666666665
4089,0.3233333333333333
4090,0.41333333333333333
4091,0.26666666666666666
4092,0.36666666666666664
4093,0.69
4094,0.25333333333333335
4095,0.18
4096,0.5966666666666667
4097,0.65
4098,0.49333333333333335
4099,0.6933333333333334
4100,0.5933333333333334
4101,0.24333333333333335
4102,0.18666666666666668
4103,0.27666666666666667
4104,0.10333333333333333
4105,0.6166666666666667
4106,0.14666666666666667
4107,0.53
4108,0.3566666666666667
4109,0.3566666666666667
4110,0.16333333333333333
4111,0.6833333333333333
4112,0.5766666666666667
4113,0.17
4114,0.53
4115,0.6866666666666666
4116,0.58
4117,0.41
4118,0.21333333333333335
4119,0.42333333333333334
4120,0.4266666666666667
4121,0.6766666666666666
4122,0.5466666666666666
4123,0.4266666666666667
4124,0.72
4125,0.38
4126,0.04666666666666667
4127,0.17
4128,0.05
4129,0.5033333333333333
4130,0.37666666666666665
4131,0.42333333333333334
4132,0.37666666666666665
4133,0.15
4134,0.43666666666666665
4135,0.22333333333333333
4136,0.54
4137,0.20333333333333334
4138,0.25666666666666665
4139,0.26
4140,0.6733333333333333
4141,0.32666666666666666
4142,0.12333333333333334
4143,0.2966666666666667
4144,0.7366666666666667
4145,0.87
4146,0.3333333333333333
4147,0.5266666666666666
4148,0.49666666666666665
4149,0.8233333333333334
4150,0.36666666666666664
4151,0.4166666666666667
4152,0.64
4153,0.5766666666666667
4154,0.22
4155,0.36666666666666664
4156,0.42333333333333334
4157,0.2866666666666667
4158,0.5633333333333334
4159,0.18666666666666668
4160,0.6666666666666666
4161,0.4266666666666667
4162,0.19666666666666666
4163,0.29
4164,0.5233333333333333
4165,0.36666666666666664
4166,0.46
4167,0.38666666666666666
4168,0.23333333333333334
4169,0.21
4170,0.3
4171,0.47
4172,0.31333333333333335
4173,0.35
4174,0.5533333333333333
4175,0.18666666666666668
4176,0.6533333333333333
4177,0.3466666666666667
4178,0.2733333333333333
4179,0.08666666666666667
4180,0.15
4181,0.08666666666666667
4182,0.37666666666666665
4183,0.22666666666666666
4184,0.11
4185,0.16
4186,0.44666666666666666
4187,0.22666666666666666
4188,0.7166666666666667
4189,0.39666666666666667
4190,0.07666666666666666
4191,0.57
4192,0.3866666666666666
4193,0.5666666666666667
4194,0.42
4195,0.5166666666666667
4196,0.4818333333333333
4197,0.4766666666666667
4198,0.34
4199,0.24666666666666667
4200,0.32666666666666666
4201,0.29
4202,0.056666666666666664
4203,0.4266666666666667
4204,0.6566666666666666
4205,0.12333333333333334
4206,0.8233333333333334
4207,0.33
4208,0.18333333333333332
4209,0.39
4210,0.23
4211,0.4033333333333333
4212,0.4766666666666667
4213,0.18666666666666668
4214,0.19
4215,0.2966666666666667
4216,0.62
4217,0.26666666666666666
4218,0.33
4219,0.62
4220,0.5266666666666666
4221,0.3333333333333333
4222,0.5933333333333334
4223,0.17333333333333334
4224,0.08
4225,0.27
4226,0.5233333333333333
4227,0.5266666666666666
4228,0.33666666666666667
4229,0.47333333333333333
4230,0.5233333333333333
4231,0.4
4232,0.5366666666666666
4233,0.29
4234,0.32666666666666666
4235,0.645
4236,0.42
4237,0.4866666666666667
4238,0.56
4239,0.30333333333333334
4240,0.23666666666666666
4241,0.27
4242,0.18333333333333332
4243,0.17666666666666667
4244,0.22666666666666666
4245,0.22666666666666666
4246,0.7433333333333333
4247,0.49666666666666665
4248,0.15333333333333332
4249,0.32166666666666666
4250,0.21666666666666667
4251,0.5388888888888889
4252,0.17
4253,0.27666666666666667
4254,0.17666666666666667
4255,0.37666666666666665
4256,0.1
4257,0.43666666666666665
4258,0.6766666666666666
4259,0.88
4260,0.45
4261,0.31333333333333335
4262,0.2633333333333333
4263,0.4533333333333333
4264,0.25
4265,0.05
4266,0.84
4267,0.33666666666666667
4268,0.12
4269,0.30666666666666664
4270,0.5033333333333333
4271,0.34
4272,0.05333333333333334
4273,0.63
4274,0.5833333333333334
4275,0.53
4276,0.5666666666666667
4277,0.5433333333333333
4278,0.15666666666666668
4279,0.44666666666666666
4280,0.38333333333333336
4281,0.39
4282,0.4166666666666667
4283,0.45
4284,0.86
4285,0.4066666666666667
4286,0.33666666666666667
4287,0.6766666666666666
4288,0.5333333333333333
4289,0.8333333333333334
4290,0.19666666666666666
4291,0.24333333333333335
4292,0.7233333333333334
4293,0.44666666666666666
4294,0.20333333333333334
4295,0.16
4296,0.20333333333333334
4297,0.32666666666666666
4298,0.19333333333333333
4299,0.5533333333333333
4300,0.18
4301,0.21666666666666667
4302,0.10666666666666667
4303,0.26666666666666666
4304,0.5033333333333333
4305,0.4033333333333333
4306,0.5866666666666667
4307,0.49666666666666665
4308,0.24666666666666667
4309,0.20666666666666667
4310,0.2
4311,0.5966666666666667
4312,0.31333333333333335
4313,0.49666666666666665
4314,0.24666666666666667
4315,0.52
4316,0.5
4317,0.61
4318,0.30666666666666664
4319,0.4633333333333333
4320,0.28
4321,0.47333333333333333
4322,0.32
4323,0.4633333333333333
4324,0.3566666666666667
4325,0.53
4326,0.7233333333333334
4327,0.5383333333333333
4328,0.31666666666666665
4329,0.24333333333333335
4330,0.4766666666666667
4331,0.39
4332,0.7033333333333334
4333,0.38333333333333336
4334,0.26666666666666666
4335,0.20333333333333334
4336,0.58
4337,0.59
4338,0.3433333333333333
4339,0.34
4340,0.35333333333333333
4341,0.7866666666666666
4342,0.6133333333333333
4343,0.11333333333333333
4344,0.36
4345,0.3433333333333333
4346,0.06666666666666667
4347,0.4066666666666667
4348,0.36
4349,0.6844444444444444
4350,0.27666666666666667
4351,0.13666666666666666
4352,0.38722222222222225
4353,0.49
4354,0.38
4355,0.18
4356,0.5866666666666667
4357,0.45
4358,0.4666666666666667
4359,0.36
4360,0.8366666666666667
4361,0.72
4362,0.39
4363,0.4666666666666667
4364,0.43333333333333335
4365,0.26666666666666666
4366,0.13666666666666666
4367,0.36333333333333334
4368,0.19666666666666666
4369,0.73
4370,0.4
4371,0.39
4372,0.65
4373,0.44
4374,0.28
4375,0.49
4376,0.4666666666666667
4377,0.30333333333333334
4378,0.36333333333333334
4379,0.34
4380,0.5933333333333334
4381,0.23
4382,0.48333333333333334
4383,0.6233333333333333
4384,0.46
4385,0.35333333333333333
4386,0.29
4387,0.59
4388,0.37
4389,0.7733333333333333
4390,0.38666666666666666
4391,0.36
4392,0.5833333333333334
4393,0.16
4394,0.21666666666666667
4395,0.4766666666666667
4396,0.5
4397,0.15666666666666668
4398,0.83
4399,0.17666666666666667
4400,0.31333333333333335
4401,0.13333333333333333
4402,0.4033333333333333
4403,0.25666666666666665
4404,0.38666666666666666
4405,0.49
4406,0.37
4407,0.6133333333333333
4408,0.4066666666666667
4409,0.42
4410,0.6833333333333333
4411,0.35333333333333333
4412,0.11
4413,0.29333333333333333
4414,0.36666666666666664
4415,0.39666666666666667
4416,0.44333333333333336
4417,0.38
4418,0.32
4419,0.36
4420,0.2833333333333333
4421,0.37666666666666665
4422,0.665
4423,0.36
4424,0.6083333333333333
4425,0.2833333333333333
4426,0.5466666666666666
4427,0.29333333333333333
4428,0.4533333333333333
4429,0.21
4430,0.4
4431,0.6066666666666667
4432,0.52
4433,0.14
4434,0.12
4435,0.53
4436,0.2
4437,0.44333333333333336
4438,0.19
4439,0.3333333333333333
4440,0.19
4441,0.12
4442,0.24666666666666667
4443,0.18333333333333332
4444,0.54
4445,0.5433333333333333
4446,0.36
4447,0.47333333333333333
4448,0.16333333333333333
4449,0.27
4450,0.12666666666666668
4451,0.43333333333333335
4452,0.5566666666666666
4453,0.27
4454,0.5016666666666667
4455,0.33
4456,0.3233333333333333
4457,0.24
4458,0.18666666666666668
4459,0.25666666666666665
4460,0.2866666666666667
4461,0.31
4462,0.45666666666666667
4463,0.5066666666666667
4464,0.13333333333333333
4465,0.38666666666666666
4466,0.5233333333333333
4467,0.38666666666666666
4468,0.6133333333333333
4469,0.35333333333333333
4470,0.13666666666666666
4471,0.27
4472,0.68
4473,0.53
4474,0.27666666666666667
4475,0.6733333333333333
4476,0.36666666666666664
4477,0.18666666666666668
4478,0.7308333333333333
4479,0.41
4480,0.2633333333333333
4481,0.1
4482,0.27
4483,0.25
4484,0.4956666666666667
4485,0.20333333333333334
4486,0.17333333333333334
4487,0.14666666666666667
4488,0.14666666666666667
4489,0.31
4490,0.24
4491,0.44333333333333336
4492,0.3233333333333333
4493,0.5633333333333334
4494,0.08
4495,0.37
4496,0.22333333333333333
4497,0.78
4498,0.44
4499,0.42333333333333334
4500,0.7433333333333333
4501,0.31
4502,0.42333333333333334
4503,0.3933333333333333
4504,0.23666666666666666
4505,0.8533333333333334
4506,0.30666666666666664
4507,0.16333333333333333
4508,0.53
4509,0.25666666666666665
4510,0.18
4511,0.4033333333333333
4512,0.8633333333333333
4513,0.30666666666666664
4514,0.5366666666666666
4515,0.07
4516,0.26666666666666666
4517,0.23333333333333334
4518,0.5166666666666667
4519,0.5366666666666666
4520,0.6796111111111112
4521,0.35333333333333333
4522,0.10333333333333333
4523,0.1
4524,0.64
4525,0.4
4526,0.4066666666666667
4527,0.17666666666666667
4528,0.43333333333333335
4529,0.44333333333333336
4530,0.8833333333333333
4531,0.6933333333333334
4532,0.45666666666666667
4533,0.41
4534,0.6266666666666667
4535,0.10333333333333333
4536,0.5433333333333333
4537,0.39
4538,0.30666666666666664
4539,0.4033333333333333
4540,0.37666666666666665
4541,0.22666666666666666
4542,0.36666666666666664
4543,0.4
4544,0.19333333333333333
4545,0.3333333333333333
4546,0.31666666666666665
4547,0.16333333333333333
4548,0.19
4549,0.37666666666666665
4550,0.26666666666666666
4551,0.74
4552,0.24333333333333335
4553,0.6333333333333333
4554,0.545
4555,0.20333333333333334
4556,0.48333333333333334
4557,0.2966666666666667
4558,0.4533333333333333
4559,0.2
4560,0.37333333333333335
4561,0.07333333333333333
4562,0.2966666666666667
4563,0.6411111111111112
4564,0.18666666666666668
4565,0.9133333333333333
4566,0.2833333333333333
4567,0.6516666666666666
4568,0.21333333333333335
4569,0.42
4570,0.32666666666666666
4571,0.31
4572,0.26
4573,0.17666666666666667
4574,0.5566666666666666
4575,0.5666666666666667
4576,0.3
4577,0.47
4578,0.42
4579,0.27
4580,0.38333333333333336
4581,0.5
4582,0.18333333333333332
4583,0.65
4584,0.22
4585,0.49333333333333335
4586,0.43
4587,0.2633333333333333
4588,0.43333333333333335
4589,0.13666666666666666
4590,0.49
4591,0.44666666666666666
4592,0.32666666666666666
4593,0.4666666666666667
4594,0.46
4595,0.27666666666666667
4596,0.38333333333333336
4597,0.6466666666666666
4598,0.36333333333333334
4599,0.3933333333333333
4600,0.42333333333333334
4601,0.43333333333333335
4602,0.2866666666666667
4603,0.12333333333333334
4604,0.7066666666666667
4605,0.21
4606,0.14666666666666667
4607,0.13666666666666666
4608,0.31666666666666665
4609,0.5566666666666666
4610,0.6933333333333334
4611,0.6833333333333333
4612,0.4166666666666667
4613,0.4166666666666667
4614,0.36
4615,0.6066666666666667
4616,0.04
4617,0.17666666666666667
4618,0.15666666666666668
4619,0.64
4620,0.47666666666666657
4621,0.3933333333333333
4622,0.94
4623,0.3566666666666667
4624,0.33
4625,0.4033333333333333
4626,0.42333333333333334
4627,0.4066666666666667
4628,0.21333333333333335
4629,0.5666666666666667
4630,0.35
4631,0.19666666666666666
4632,0.17666666666666667
4633,0.25
4634,0.27666666666666667
4635,0.34
4636,0.37
4637,0.42
4638,0.24333333333333335
4639,0.28
4640,0.26
4641,0.2833333333333333
4642,0.25333333333333335
4643,0.2866666666666667
4644,0.34
4645,0.64
4646,0.2833333333333333
4647,0.4766666666666667
4648,0.43666666666666665
4649,0.43666666666666665
4650,0.10333333333333333
4651,0.08333333333333333
4652,0.27666666666666667
4653,0.31666666666666665
4654,0.43333333333333335
4655,0.49666666666666665
4656,0.26666666666666666
4657,0.37
4658,0.35
4659,0.62
4660,0.30666666666666664
4661,0.6
4662,0.32
4663,0.43
4664,0.11333333333333333
4665,0.6166666666666667
4666,0.22
4667,0.21
4668,0.30333333333333334
4669,0.5233333333333333
4670,0.24333333333333335
4671,0.3933333333333333
4672,0.15666666666666668
4673,0.25666666666666665
4674,0.15333333333333332
4675,0.8366666666666667
4676,0.2733333333333333
4677,0.34
4678,0.32
4679,0.7766666666666666
4680,0.38
4681,0.38
4682,0.19333333333333333
4683,0.2
4684,0.5666666666666667
4685,0.07333333333333333
4686,0.26666666666666666
4687,0.30666666666666664
4688,0.24333333333333335
4689,0.21666666666666667
4690,0.06
4691,0.26666666666666666
4692,0.24
4693,0.16666666666666666
4694,0.33666666666666667
4695,0.29333333333333333
4696,0.31
4697,0.36333333333333334
4698,0.18333333333333332
4699,0.26666666666666666
4700,0.21666666666666667
4701,0.30333333333333334
4702,0.2866666666666667
4703,0.19
4704,0.64
4705,0.3215
4706,0.18333333333333332
4707,0.38666666666666666
4708,0.23333333333333334
4709,0.47333333333333333
4710,0.3333333333333333
4711,0.24333333333333335
4712,0.81
4713,0.5633333333333334
4714,0.5833333333333334
4715,0.35
4716,0.42
4717,0.22
4718,0.15333333333333332
4719,0.3566666666666667
4720,0.34
4721,0.42
4722,0.33
4723,0.4266666666666667
4724,0.32
4725,0.52
4726,0.13666666666666666
4727,0.41
4728,0.14
4729,0.36666666666666664
4730,0.54
4731,0.39666666666666667
4732,0.3333333333333333
4733,0.21666666666666667
4734,0.39
4735,0.11333333333333333
4736,0.4
4737,0.5766666666666667
4738,0.37666666666666665
4739,0.31666666666666665
4740,0.12
4741,0.4033333333333333
4742,0.13666666666666666
4743,0.4633333333333333
