cust_id,gender
4744,0.35333333333333333
4745,0.36333333333333334
4746,0.44
4747,0.20333333333333334
4748,0.5833333333333334
4749,0.16333333333333333
4750,0.39
4751,0.11666666666666667
4752,0.7033333333333334
4753,0.3566666666666667
4754,0.2
4755,0.5866666666666667
4756,0.23333333333333334
4757,0.24
4758,0.8533333333333334
4759,0.42
4760,0.4866666666666667
4761,0.7666666666666667
4762,0.49333333333333335
4763,0.19666666666666666
4764,0.36666666666666664
4765,0.29333333333333333
4766,0.4266666666666667
4767,0.6133333333333333
4768,0.47
4769,0.18333333333333332
4770,0.38333333333333336
4771,0.7
4772,0.25
4773,0.22
4774,0.33666666666666667
4775,0.43
4776,0.13666666666666666
4777,0.6266666666666667
4778,0.3933333333333333
4779,0.19333333333333333
4780,0.39666666666666667
4781,0.5633333333333334
4782,0.3333333333333333
4783,0.44666666666666666
4784,0.2966666666666667
4785,0.25666666666666665
4786,0.4166666666666667
4787,0.25
4788,0.20666666666666667
4789,0.68
4790,0.49
4791,0.43666666666666665
4792,0.6
4793,0.6066666666666667
4794,0.6066666666666667
4795,0.23666666666666666
4796,0.44333333333333336
4797,0.5
4798,0.24333333333333335
4799,0.21333333333333335
4800,0.34888888888888886
4801,0.6833333333333333
4802,0.43
4803,0.12333333333333334
4804,0.39666666666666667
4805,0.21833333333333332
4806,0.3433333333333333
4807,0.7433333333333333
4808,0.22333333333333333
4809,0.45
4810,0.6866666666666666
4811,0.31
4812,0.41
4813,0.2633333333333333
4814,0.33666666666666667
4815,0.6933333333333334
4816,0.22333333333333333
4817,0.43666666666666665
4818,0.5333333333333333
4819,0.62
4820,0.23666666666666666
4821,0.44
4822,0.18
4823,0.23666666666666666
4824,0.6733333333333333
4825,0.17
4826,0.4266666666666667
4827,0.24666666666666667
4828,0.19333333333333333
4829,0.45666666666666667
4830,0.18
4831,0.23666666666666666
4832,0.26
4833,0.4066666666666667
4834,0.5366666666666666
4835,0.41
4836,0.5566666666666666
4837,0.2633333333333333
4838,0.8833333333333333
4839,0.3933333333333333
4840,0.49666666666666665
4841,0.66
4842,0.43666666666666665
4843,0.43333333333333335
4844,0.85
4845,0.4
4846,0.49
4847,0.5833333333333334
4848,0.19
4849,0.25333333333333335
4850,0.5366666666666666
4851,0.39666666666666667
4852,0.45666666666666667
4853,0.7566666666666667
4854,0.7766666666666666
4855,0.23
4856,0.28
4857,0.3233333333333333
4858,0.48
4859,0.20666666666666667
4860,0.5333333333333333
4861,0.39666666666666667
4862,0.5446666666666666
4863,0.17
4864,0.5522222222222223
4865,0.22
4866,0.25
4867,0.5433333333333333
4868,0.10666666666666667
4869,0.38333333333333336
4870,0.36
4871,0.49666666666666665
4872,0.22
4873,0.23333333333333334
4874,0.6566666666666666
4875,0.47
4876,0.6666666666666666
4877,0.74
4878,0.6633333333333333
4879,0.46
4880,0.14
4881,0.4533333333333333
4882,0.6466666666666666
4883,0.5566666666666666
4884,0.4266666666666667
4885,0.39666666666666667
4886,0.26666666666666666
4887,0.07333333333333333
4888,0.19666666666666666
4889,0.15333333333333332
4890,0.23666666666666666
4891,0.35333333333333333
4892,0.5433333333333333
4893,0.5033333333333333
4894,0.36
4895,0.2633333333333333
4896,0.5766666666666667
4897,0.56
4898,0.30333333333333334
4899,0.23
4900,0.36666666666666664
4901,0.6166666666666667
4902,0.53
4903,0.23
4904,0.57
4905,0.48
4906,0.7677777777777778
4907,0.5833333333333334
4908,0.16666666666666666
4909,0.4166666666666667
4910,0.25666666666666665
4911,0.5866666666666667
4912,0.7666666666666667
4913,0.5533333333333333
4914,0.6033333333333334
4915,0.24666666666666667
4916,0.21333333333333335
4917,0.24333333333333335
4918,0.2866666666666667
4919,0.39666666666666667
4920,0.37
4921,0.6233333333333333
4922,0.41
4923,0.09333333333333334
4924,0.13666666666666666
4925,0.13666666666666666
4926,0.21666666666666667
4927,0.24333333333333335
4928,0.17
4929,0.07333333333333333
4930,0.43333333333333335
4931,0.39
4932,0.19333333333333333
4933,0.30666666666666664
4934,0.7466666666666667
4935,0.30333333333333334
4936,0.09666666666666666
4937,0.23333333333333334
4938,0.20333333333333334
4939,0.30666666666666664
4940,0.5
4941,0.47
4942,0.20333333333333334
4943,0.35
4944,0.19666666666666666
4945,0.49666666666666665
4946,0.5033333333333333
4947,0.23
4948,0.49666666666666665
4949,0.30333333333333334
4950,0.5866666666666667
4951,0.45
4952,0.2866666666666667
4953,0.27
4954,0.37333333333333335
4955,0.61
4956,0.5533333333333333
4957,0.29
4958,0.38
4959,0.4866666666666667
4960,0.056666666666666664
4961,0.23
4962,0.5
4963,0.24
4964,0.45666666666666667
4965,0.44
4966,0.6966666666666667
4967,0.7266666666666667
4968,0.16666666666666666
4969,0.4533333333333333
4970,0.18666666666666668
4971,0.53
4972,0.31333333333333335
4973,0.45
4974,0.3333333333333333
4975,0.2633333333333333
4976,0.53
4977,0.09666666666666666
4978,0.2733333333333333
4979,0.6166666666666667
4980,0.2
4981,0.3433333333333333
4982,0.31
4983,0.8966666666666666
4984,0.7066666666666667
4985,0.4766666666666667
4986,0.37
4987,0.7366666666666667
4988,0.21333333333333335
4989,0.48
4990,0.35333333333333333
4991,0.33
4992,0.4
4993,0.2
4994,0.5066666666666667
4995,0.5133333333333333
4996,0.3566666666666667
4997,0.7666666666666667
4998,0.45
4999,0.12333333333333334
5000,0.4066666666666667
5001,0.5266666666666666
5002,0.45
5003,0.2633333333333333
5004,0.44666666666666666
5005,0.23
5006,0.37666666666666665
5007,0.39
5008,0.32666666666666666
5009,0.7533333333333333
5010,0.42611111111111116
5011,0.55
5012,0.30333333333333334
5013,0.6545
5014,0.19666666666666666
5015,0.2
5016,0.73
5017,0.4666666666666667
5018,0.26666666666666666
5019,0.38666666666666666
5020,0.43666666666666665
5021,0.09333333333333334
5022,0.6833333333333333
5023,0.42333333333333334
5024,0.29333333333333333
5025,0.3
5026,0.3466666666666667
5027,0.20722222222222222
5028,0.21666666666666667
5029,0.49
5030,0.5366666666666666
5031,0.21333333333333335
5032,0.69
5033,0.2633333333333333
5034,0.4866666666666667
5035,0.29
5036,0.5766666666666667
5037,0.45666666666666667
5038,0.24333333333333335
5039,0.27666666666666667
5040,0.20666666666666667
5041,0.38666666666666666
5042,0.25333333333333335
5043,0.24
5044,0.4594444444444444
5045,0.4866666666666667
5046,0.08
5047,0.4266666666666667
5048,0.53
5049,0.6466666666666666
5050,0.39666666666666667
5051,0.2966666666666667
5052,0.49333333333333335
5053,0.5966666666666667
5054,0.49666666666666665
5055,0.7261111111111112
5056,0.44666666666666666
5057,0.39666666666666667
5058,0.3566666666666667
5059,0.36
5060,0.38333333333333336
5061,0.16
5062,0.16666666666666666
5063,0.6766666666666666
5064,0.25666666666666665
5065,0.39
5066,0.22
5067,0.25333333333333335
5068,0.19333333333333333
5069,0.15666666666666668
5070,0.29
5071,0.5237777777777779
5072,0.5533333333333333
5073,0.5666666666666667
5074,0.31
5075,0.39
5076,0.5933333333333334
5077,0.46
5078,0.3466666666666667
5079,0.5633333333333334
5080,0.23666666666666666
5081,0.49
5082,0.5133333333333333
5083,0.17666666666666667
5084,0.25333333333333335
5085,0.4066666666666667
5086,0.15666666666666668
5087,0.29
5088,0.26666666666666666
5089,0.28
5090,0.36666666666666664
5091,0.4
5092,0.39666666666666667
5093,0.31333333333333335
5094,0.5633333333333334
5095,0.42333333333333334
5096,0.043333333333333335
5097,0.36333333333333334
5098,0.24333333333333335
5099,0.16
5100,0.26666666666666666
5101,0.36333333333333334
5102,0.27666666666666667
5103,0.3
5104,0.28
5105,0.24
5106,0.6382777777777778
5107,0.6417777777777778
5108,0.4166666666666667
5109,0.72
5110,0.5733333333333334
5111,0.5466666666666666
5112,0.16666666666666666
5113,0.3933333333333333
5114,0.18
5115,0.44
5116,0.12666666666666668
5117,0.2966666666666667
5118,0.23333333333333334
5119,0.35333333333333333
5120,0.37333333333333335
5121,0.5133333333333333
5122,0.3
5123,0.5333333333333333
5124,0.4666666666666667
5125,0.12333333333333334
5126,0.11666666666666667
5127,0.43
5128,0.6693888888888889
5129,0.24
5130,0.2966666666666667
5131,0.23333333333333334
5132,0.08666666666666667
5133,0.48
5134,0.42333333333333334
5135,0.23333333333333334
5136,0.2833333333333333
5137,0.39666666666666667
5138,0.39
5139,0.3233333333333333
5140,0.47333333333333333
5141,0.47
5142,0.26666666666666666
5143,0.2833333333333333
5144,0.5233333333333333
5145,0.37
5146,0.16333333333333333
5147,0.4266666666666667
5148,0.9166666666666666
5149,0.7233333333333334
5150,0.29333333333333333
5151,0.61
5152,0.5666666666666667
5153,0.3933333333333333
5154,0.5033333333333333
5155,0.22666666666666666
5156,0.31
5157,0.65
5158,0.13333333333333333
5159,0.2833333333333333
5160,0.5566666666666666
5161,0.14666666666666667
5162,0.5666666666666667
5163,0.44333333333333336
5164,0.22333333333333333
5165,0.20333333333333334
5166,0.44333333333333336
5167,0.25666666666666665
5168,0.22666666666666666
5169,0.4666666666666667
5170,0.4633333333333333
5171,0.43
5172,0.23666666666666666
5173,0.53
5174,0.26
5175,0.44
5176,0.31333333333333335
5177,0.36
5178,0.37
5179,0.6333333333333333
5180,0.15
5181,0.6333333333333333
5182,0.43
5183,0.16666666666666666
5184,0.31
5185,0.20333333333333334
5186,0.6033333333333334
5187,0.2633333333333333
5188,0.38
5189,0.5233333333333333
5190,0.09333333333333334
5191,0.3466666666666667
5192,0.21
5193,0.39666666666666667
5194,0.5566666666666666
5195,0.25333333333333335
5196,0.4
5197,0.39
5198,0.4666666666666667
5199,0.33666666666666667
5200,0.54
5201,0.21
5202,0.16
5203,0.5
5204,0.31333333333333335
5205,0.23666666666666666
5206,0.22
5207,0.4033333333333333
5208,0.5433333333333333
5209,0.6233333333333333
5210,0.29
5211,0.27666666666666667
5212,0.27
5213,0.39666666666666667
5214,0.2633333333333333
5215,0.5466666666666666
5216,0.5066666666666667
5217,0.45666666666666667
5218,0.13333333333333333
5219,0.17
5220,0.7233333333333334
5221,0.62
5222,0.39
5223,0.49333333333333335
5224,0.43333333333333335
5225,0.7166666666666667
5226,0.4766666666666667
5227,0.16
5228,0.44666666666666666
5229,0.45
5230,0.3233333333333333
5231,0.20333333333333334
5232,0.6
5233,0.51
5234,0.25333333333333335
5235,0.36666666666666664
5236,0.36666666666666664
5237,0.37
5238,0.43
5239,0.24
5240,0.16666666666666666
5241,0.48333333333333334
5242,0.31333333333333335
5243,0.19666666666666666
5244,0.13333333333333333
5245,0.08
5246,0.49666666666666665
5247,0.21
5248,0.6
5249,0.2733333333333333
5250,0.30333333333333334
5251,0.6933333333333334
5252,0.08
5253,0.22666666666666666
5254,0.37333333333333335
5255,0.2833333333333333
5256,0.32666666666666666
5257,0.69
5258,0.5033333333333333
5259,0.24333333333333335
5260,0.5366666666666666
5261,0.38
5262,0.31333333333333335
5263,0.14666666666666667
5264,0.43
5265,0.38333333333333336
5266,0.35
5267,0.17333333333333334
5268,0.39666666666666667
5269,0.21
5270,0.31333333333333335
5271,0.3233333333333333
5272,0.6566666666666666
5273,0.35
5274,0.06333333333333334
5275,0.5333333333333333
5276,0.44333333333333336
5277,0.06333333333333334
5278,0.4066666666666667
5279,0.5133333333333333
5280,0.45
5281,0.39
5282,0.3333333333333333
5283,0.16
5284,0.3433333333333333
5285,0.26388888888888884
5286,0.51
5287,0.48333333333333334
5288,0.3566666666666667
5289,0.5233333333333333
5290,0.17666666666666667
5291,0.35
5292,0.33
5293,0.6733333333333333
5294,0.7233333333333334
5295,0.3
5296,0.35333333333333333
5297,0.39666666666666667
5298,0.12666666666666668
5299,0.6266666666666667
5300,0.23
5301,0.36333333333333334
5302,0.10666666666666667
5303,0.74
5304,0.3466666666666667
5305,0.17666666666666667
5306,0.39666666666666667
5307,0.34
5308,0.24333333333333335
5309,0.42
5310,0.10333333333333333
5311,0.37
5312,0.10666666666666667
5313,0.13666666666666666
5314,0.69
5315,0.17
5316,0.27
5317,0.47
5318,0.51
5319,0.4166666666666667
5320,0.39666666666666667
5321,0.41
5322,0.10666666666666667
5323,0.44666666666666666
5324,0.49333333333333335
5325,0.41
5326,0.4533333333333333
5327,0.2633333333333333
5328,0.21
5329,0.3333333333333333
5330,0.4166666666666667
5331,0.13
5332,0.3333333333333333
5333,0.3466666666666667
5334,0.48
5335,0.22666666666666666
5336,0.49333333333333335
5337,0.38666666666666666
5338,0.18
5339,0.31666666666666665
5340,0.14
5341,0.09666666666666666
5342,0.6133333333333333
5343,0.45666666666666667
5344,0.6933333333333334
5345,0.29
5346,0.5133333333333333
5347,0.6144444444444445
5348,0.06666666666666667
5349,0.38333333333333336
5350,0.22
5351,0.24
5352,0.4066666666666667
5353,0.4033333333333333
5354,0.7966666666666666
5355,0.45
5356,0.6633333333333333
5357,0.4766666666666667
5358,0.53
5359,0.33
5360,0.5833333333333334
5361,0.33666666666666667
5362,0.44
5363,0.6266666666666667
5364,0.43666666666666665
5365,0.5
5366,0.51
5367,0.85
5368,0.38333333333333336
5369,0.31
5370,0.24
5371,0.44
5372,0.49
5373,0.44666666666666666
5374,0.30333333333333334
5375,0.12
5376,0.5433333333333333
5377,0.4766666666666667
5378,0.3333333333333333
5379,0.14333333333333334
5380,0.6366666666666667
5381,0.39
5382,0.35333333333333333
5383,0.16333333333333333
5384,0.3566666666666667
5385,0.17333333333333334
5386,0.21666666666666667
5387,0.5266666666666666
5388,0.38666666666666666
5389,0.4633333333333333
5390,0.47333333333333333
5391,0.24666666666666667
5392,0.27666666666666667
5393,0.15333333333333332
5394,0.31666666666666665
5395,0.45
5396,0.37666666666666665
5397,0.08333333333333333
5398,0.36
5399,0.16666666666666666
5400,0.43
5401,0.48
5402,0.3433333333333333
5403,0.09
5404,0.2966666666666667
5405,0.20333333333333334
5406,0.39
5407,0.21
5408,0.07
5409,0.24333333333333335
5410,0.5966666666666667
5411,0.49333333333333335
5412,0.4066666666666667
5413,0.21666666666666667
5414,0.30333333333333334
5415,0.2633333333333333
5416,0.37
5417,0.7633333333333333
5418,0.34
5419,0.18333333333333332
5420,0.5
5421,0.16666666666666666
5422,0.23
5423,0.4266666666666667
5424,0.6866666666666666
5425,0.4066666666666667
5426,0.20333333333333334
5427,0.5933333333333334
5428,0.24666666666666667
5429,0.38666666666666666
5430,0.13
5431,0.38666666666666666
5432,0.11
5433,0.4633333333333333
5434,0.27666666666666667
5435,0.12333333333333334
5436,0.32666666666666666
5437,0.7233333333333334
5438,0.6433333333333334
5439,0.51
5440,0.5433333333333333
5441,0.17333333333333334
5442,0.6766666666666666
5443,0.13666666666666666
5444,0.2
5445,0.24333333333333335
5446,0.26666666666666666
5447,0.29
5448,0.4766666666666667
5449,0.4633333333333333
5450,0.7166666666666667
5451,0.21666666666666667
5452,0.29333333333333333
5453,0.28
5454,0.27666666666666667
5455,0.38666666666666666
5456,0.36666666666666664
5457,0.09333333333333334
5458,0.04666666666666667
5459,0.4888888888888889
5460,0.5833333333333334
5461,0.3566666666666667
5462,0.63
5463,0.7086111111111111
5464,0.31
5465,0.45
5466,0.07
5467,0.13666666666666666
5468,0.28
5469,0.5433333333333333
5470,0.31333333333333335
5471,0.49
5472,0.25333333333333335
5473,0.39666666666666667
5474,0.21
5475,0.25
5476,0.38333333333333336
5477,0.2966666666666667
5478,0.4033333333333333
5479,0.25666666666666665
5480,0.25333333333333335
5481,0.48
5482,0.45666666666666667
5483,0.25333333333333335
5484,0.25666666666666665
5485,0.5466666666666666
5486,0.15333333333333332
5487,0.11333333333333333
5488,0.25333333333333335
5489,0.44333333333333336
5490,0.38333333333333336
5491,0.38333333333333336
5492,0.31
5493,0.22333333333333333
5494,0.42
5495,0.5166666666666667
5496,0.3933333333333333
5497,0.4066666666666667
5498,0.23666666666666666
5499,0.39666666666666667
5500,0.2733333333333333
5501,0.4066666666666667
5502,0.24666666666666667
5503,0.11666666666666667
5504,0.3466666666666667
5505,0.32
5506,0.20666666666666667
5507,0.53
5508,0.69
5509,0.2633333333333333
5510,0.06
5511,0.4166666666666667
5512,0.28
5513,0.5233333333333333
5514,0.3466666666666667
5515,0.2833333333333333
5516,0.19333333333333333
5517,0.47
5518,0.5866666666666667
5519,0.75
5520,0.45666666666666667
5521,0.13666666666666666
5522,0.68
5523,0.24333333333333335
5524,0.31333333333333335
5525,0.66
5526,0.4
5527,0.13333333333333333
5528,0.20666666666666667
5529,0.25666666666666665
5530,0.17666666666666667
5531,0.2966666666666667
5532,0.45
5533,0.38
5534,0.13666666666666666
5535,0.07333333333333333
5536,0.39666666666666667
5537,0.08
5538,0.48
5539,0.535
5540,0.48333333333333334
5541,0.5819999999999999
5542,0.6366666666666667
5543,0.45
5544,0.56
5545,0.19333333333333333
5546,0.11333333333333333
5547,0.15333333333333332
5548,0.17
5549,0.16333333333333333
5550,0.2633333333333333
5551,0.22333333333333333
5552,0.2866666666666667
5553,0.6733333333333333
5554,0.5133333333333333
5555,0.15666666666666668
5556,0.37
5557,0.82
5558,0.33666666666666667
5559,0.3388888888888889
5560,0.19
5561,0.49
5562,0.49333333333333335
5563,0.21333333333333335
5564,0.4533333333333333
5565,0.43
5566,0.30666666666666664
5567,0.35
5568,0.5666666666666667
5569,0.33
5570,0.72
5571,0.47333333333333333
5572,0.24
5573,0.5533333333333333
5574,0.17
5575,0.18
5576,0.29333333333333333
5577,0.04666666666666667
5578,0.3933333333333333
5579,0.6433333333333333
5580,0.5666666666666667
5581,0.15333333333333332
5582,0.44
5583,0.29
5584,0.41
5585,0.39666666666666667
5586,0.2966666666666667
5587,0.7433333333333333
5588,0.23
5589,0.8072222222222223
5590,0.4033333333333333
5591,0.23666666666666666
5592,0.42
5593,0.48333333333333334
5594,0.4033333333333333
5595,0.53
5596,0.39
5597,0.8633333333333333
5598,0.3933333333333333
5599,0.33
5600,0.4
5601,0.5966666666666667
5602,0.17
5603,0.84
5604,0.6233333333333333
5605,0.71
5606,0.4633333333333333
5607,0.3233333333333333
5608,0.33666666666666667
5609,0.58
5610,0.4575
5611,0.31666666666666665
5612,0.18
5613,0.16
5614,0.5733333333333334
5615,0.19333333333333333
5616,0.52
5617,0.37
5618,0.2633333333333333
5619,0.2966666666666667
5620,0.58
5621,0.29
5622,0.3433333333333333
5623,0.43666666666666665
5624,0.19
5625,0.5133333333333333
5626,0.31
5627,0.2866666666666667
5628,0.55
5629,0.2633333333333333
5630,0.31666666666666665
5631,0.3466666666666667
5632,0.43333333333333335
5633,0.20333333333333334
5634,0.2833333333333333
5635,0.2633333333333333
5636,0.6833333333333333
5637,0.20666666666666667
5638,0.5533333333333333
5639,0.19
5640,0.7066666666666667
5641,0.19
5642,0.23
5643,0.2
5644,0.72
5645,0.32
5646,0.5633333333333334
5647,0.4033333333333333
5648,0.52
5649,0.42333333333333334
5650,0.07
5651,0.31666666666666665
5652,0.39666666666666667
5653,0.7066666666666667
5654,0.4166666666666667
5655,0.47
5656,0.62
5657,0.19666666666666666
5658,0.15666666666666668
5659,0.87
5660,0.22333333333333333
5661,0.32666666666666666
5662,0.38666666666666666
5663,0.44
5664,0.5866666666666667
5665,0.3566666666666667
5666,0.6266666666666667
5667,0.47
5668,0.36333333333333334
5669,0.25
5670,0.11333333333333333
5671,0.5466666666666666
5672,0.09666666666666666
5673,0.04
5674,0.6366666666666667
5675,0.26
5676,0.26
5677,0.2
5678,0.5833333333333334
5679,0.49666666666666665
5680,0.3333333333333333
5681,0.25
5682,0.09666666666666666
5683,0.25
5684,0.5433333333333333
5685,0.44
5686,0.49333333333333335
5687,0.65
5688,0.5533333333333333
5689,0.31666666666666665
5690,0.52
5691,0.3566666666666667
5692,0.6933333333333334
5693,0.48
5694,0.37666666666666665
5695,0.47333333333333333
5696,0.7533333333333333
5697,0.30666666666666664
5698,0.5966666666666667
5699,0.2966666666666667
5700,0.38333333333333336
5701,0.17
5702,0.28
5703,0.36333333333333334
5704,0.11
5705,0.23666666666666666
5706,0.6133333333333333
5707,0.22
5708,0.49666666666666665
5709,0.72
5710,0.55
5711,0.5733333333333334
5712,0.13666666666666666
5713,0.30333333333333334
5714,0.35
5715,0.4066666666666667
5716,0.31666666666666665
5717,0.07666666666666666
5718,0.29333333333333333
5719,0.78
5720,0.07666666666666666
5721,0.33666666666666667
5722,0.14
5723,0.19666666666666666
5724,0.27666666666666667
5725,0.21333333333333335
5726,0.38333333333333336
5727,0.14333333333333334
5728,0.2633333333333333
5729,0.45666666666666667
5730,0.36333333333333334
5731,0.29
5732,0.48
5733,0.44666666666666666
5734,0.68
5735,0.24666666666666667
5736,0.44333333333333336
5737,0.75
5738,0.15
5739,0.3466666666666667
5740,0.23333333333333334
5741,0.14
5742,0.7566666666666667
5743,0.41333333333333333
5744,0.31
5745,0.55
5746,0.15
5747,0.13666666666666666
5748,0.5333333333333333
5749,0.24
5750,0.35333333333333333
5751,0.59
5752,0.5433333333333333
5753,0.31
5754,0.5166666666666667
5755,0.11666666666666667
5756,0.28
5757,0.4066666666666667
5758,0.29333333333333333
5759,0.44333333333333336
5760,0.15666666666666668
5761,0.23666666666666666
5762,0.5766666666666667
5763,0.25666666666666665
5764,0.26
5765,0.32
5766,0.18666666666666668
5767,0.26666666666666666
5768,0.28
5769,0.6766666666666666
5770,0.7566666666666667
5771,0.4766666666666667
5772,0.2866666666666667
5773,0.12666666666666668
5774,0.29
5775,0.7533333333333333
5776,0.34
5777,0.7433333333333333
5778,0.5333333333333333
5779,0.4766666666666667
5780,0.30611111111111117
5781,0.44666666666666666
5782,0.5510555555555555
5783,0.4666666666666667
5784,0.09666666666666666
5785,0.25666666666666665
5786,0.22
5787,0.24333333333333335
5788,0.42333333333333334
5789,0.18333333333333332
5790,0.12333333333333334
5791,0.17666666666666667
5792,0.41333333333333333
5793,0.47222222222222227
5794,0.2833333333333333
5795,0.3433333333333333
5796,0.14333333333333334
5797,0.30333333333333334
5798,0.51
5799,0.8066666666666666
5800,0.11666666666666667
5801,0.2966666666666667
5802,0.4633333333333333
5803,0.21
5804,0.6544444444444444
5805,0.5382936507936507
5806,0.23666666666666666
5807,0.36
5808,0.18666666666666668
5809,0.45666666666666667
5810,0.3933333333333333
5811,0.16333333333333333
5812,0.4766666666666667
5813,0.25333333333333335
5814,0.5566666666666666
5815,0.42333333333333334
5816,0.25
5817,0.22
5818,0.5866666666666667
5819,0.32666666666666666
5820,0.4777777777777777
5821,0.46
5822,0.77
5823,0.36666666666666664
5824,0.31
5825,0.18666666666666668
5826,0.39666666666666667
5827,0.4766666666666667
5828,0.14
5829,0.08666666666666667
5830,0.5333333333333333
5831,0.4766666666666667
5832,0.32
5833,0.29333333333333333
5834,0.28
5835,0.20666666666666667
5836,0.77
5837,0.31333333333333335
5838,0.5566666666666666
5839,0.4633333333333333
5840,0.5833333333333334
5841,0.68
5842,0.4766666666666667
5843,0.5333333333333333
5844,0.11333333333333333
5845,0.61
5846,0.2633333333333333
5847,0.4
5848,0.6066666666666667
5849,0.16666666666666666
5850,0.21
5851,0.32666666666666666
5852,0.19
5853,0.36333333333333334
5854,0.18666666666666668
5855,0.6433333333333333
5856,0.18
5857,0.2866666666666667
5858,0.09
5859,0.48333333333333334
5860,0.31
5861,0.05333333333333334
5862,0.26
5863,0.16333333333333333
5864,0.55
5865,0.20333333333333334
5866,0.5433333333333333
5867,0.23666666666666666
5868,0.46
5869,0.47333333333333333
5870,0.28
5871,0.5733333333333334
5872,0.13
5873,0.33666666666666667
5874,0.19666666666666666
5875,0.3933333333333333
5876,0.52
5877,0.3566666666666667
5878,0.4166666666666667
5879,0.39
5880,0.6033333333333334
5881,0.48
5882,0.12
5883,0.5133333333333333
5884,0.17333333333333334
5885,0.33666666666666667
5886,0.17333333333333334
5887,0.53
5888,0.32666666666666666
5889,0.7233333333333334
5890,0.2833333333333333
5891,0.49
5892,0.17666666666666667
5893,0.45
5894,0.5933333333333334
5895,0.37666666666666665
5896,0.4066666666666667
5897,0.37
5898,0.17333333333333334
5899,0.09666666666666666
5900,0.09
5901,0.32666666666666666
5902,0.21666666666666667
5903,0.35333333333333333
5904,0.31333333333333335
5905,0.52
5906,0.33
5907,0.44
5908,0.37
5909,0.29
5910,0.32666666666666666
5911,0.33666666666666667
5912,0.16666666666666666
5913,0.41333333333333333
5914,0.20333333333333334
5915,0.23333333333333334
5916,0.47333333333333333
5917,0.45666666666666667
5918,0.8633333333333333
5919,0.32
5920,0.16
5921,0.2866666666666667
5922,0.2733333333333333
5923,0.57
5924,0.4533333333333333
5925,0.1
5926,0.30666666666666664
5927,0.48333333333333334
5928,0.21
5929,0.20666666666666667
5930,0.5933333333333334
5931,0.19
5932,0.35
5933,0.05333333333333334
5934,0.37333333333333335
5935,0.29333333333333333
5936,0.17
5937,0.56
5938,0.34
5939,0.6066666666666667
5940,0.18333333333333332
5941,0.30333333333333334
5942,0.31666666666666665
5943,0.5966666666666667
5944,0.08
5945,0.23666666666666666
5946,0.20666666666666667
5947,0.18
5948,0.5466666666666666
5949,0.21
5950,0.36666666666666664
5951,0.47333333333333333
5952,0.23333333333333334
5953,0.32
5954,0.17666666666666667
5955,0.46
5956,0.30333333333333334
5957,0.4166666666666667
5958,0.3566666666666667
5959,0.17333333333333334
5960,0.5066666666666667
5961,0.25
5962,0.3466666666666667
5963,0.33
5964,0.57
5965,0.24
5966,0.6266666666666667
5967,0.5266666666666666
5968,0.6333333333333333
5969,0.47
5970,0.3233333333333333
5971,0.83
5972,0.09333333333333334
5973,0.29
5974,0.6433333333333333
5975,0.75
5976,0.26
5977,0.6233333333333333
5978,0.61
5979,0.5233333333333333
5980,0.43
5981,0.5133333333333333
